participant_id,species,species_shown,attitude,hunting_approval,conservation_status,conservation_dontknow,edibility,familiarity,desire_to_see,wtp_hunt,wtp_view,danger_humans,destructive_property,discrepancy_score,wvo_mutualism,wvo_domination,christian_nationalism_score,political_ideology,hunter_status,has_pets,game_meat_freq,eats_meat
R_5sihjF4ipZnoVup,Mallard duck,FALSE,3,4,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,1,4.333333333333333,3.3333333333333335,2.3333333333333335,82,No,TRUE,1,TRUE
R_5sihjF4ipZnoVup,Raccoon,TRUE,5,2,Stable/least concern,FALSE,1,5,3,1,1,1,2,-3,4.333333333333333,3.3333333333333335,2.3333333333333335,82,No,TRUE,1,TRUE
R_5sihjF4ipZnoVup,Rattlesnake,FALSE,3,4,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,1,4.333333333333333,3.3333333333333335,2.3333333333333335,82,No,TRUE,1,TRUE
R_5sihjF4ipZnoVup,Striped skunk,TRUE,5,2,NA,TRUE,2,3,2,2,2,1,1,-3,4.333333333333333,3.3333333333333335,2.3333333333333335,82,No,TRUE,1,TRUE
R_5sihjF4ipZnoVup,Tundra swan,FALSE,3,1,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-2,4.333333333333333,3.3333333333333335,2.3333333333333335,82,No,TRUE,1,TRUE
R_5sihjF4ipZnoVup,White-tailed deer,FALSE,2,4,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,2,4.333333333333333,3.3333333333333335,2.3333333333333335,82,No,TRUE,1,TRUE
R_600A9pMJ6g4sXKx,African savanna elephant,FALSE,5,1,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-4,4,2,1.6666666666666667,77,"Yes, I know someone who hunts",FALSE,2,TRUE
R_600A9pMJ6g4sXKx,American crow,FALSE,4,1,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-3,4,2,1.6666666666666667,77,"Yes, I know someone who hunts",FALSE,2,TRUE
R_600A9pMJ6g4sXKx,American robin,FALSE,1,1,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,4,2,1.6666666666666667,77,"Yes, I know someone who hunts",FALSE,2,TRUE
R_600A9pMJ6g4sXKx,Bald eagle,FALSE,5,1,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-4,4,2,1.6666666666666667,77,"Yes, I know someone who hunts",FALSE,2,TRUE
R_600A9pMJ6g4sXKx,Bison,TRUE,5,2,Overabundant,FALSE,5,2,5,4,2,5,3,-3,4,2,1.6666666666666667,77,"Yes, I know someone who hunts",FALSE,2,TRUE
R_600A9pMJ6g4sXKx,Black bear,TRUE,5,4,Overabundant,FALSE,5,5,5,4,1,4,3,-1,4,2,1.6666666666666667,77,"Yes, I know someone who hunts",FALSE,2,TRUE
R_600A9pMJ6g4sXKx,Brown rat,FALSE,1,5,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,4,4,2,1.6666666666666667,77,"Yes, I know someone who hunts",FALSE,2,TRUE
R_600A9pMJ6g4sXKx,Cougar,TRUE,4,1,NA,TRUE,3,1,5,4,2,5,4,-3,4,2,1.6666666666666667,77,"Yes, I know someone who hunts",FALSE,2,TRUE
R_600A9pMJ6g4sXKx,Coyote,FALSE,3,5,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,2,4,2,1.6666666666666667,77,"Yes, I know someone who hunts",FALSE,2,TRUE
R_600A9pMJ6g4sXKx,Elk,FALSE,5,5,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,4,2,1.6666666666666667,77,"Yes, I know someone who hunts",FALSE,2,TRUE
R_600A9pMJ6g4sXKx,Gray wolf,FALSE,5,1,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-4,4,2,1.6666666666666667,77,"Yes, I know someone who hunts",FALSE,2,TRUE
R_600A9pMJ6g4sXKx,Mallard duck,TRUE,5,4,Overabundant,FALSE,5,5,5,2,1,1,1,-1,4,2,1.6666666666666667,77,"Yes, I know someone who hunts",FALSE,2,TRUE
R_600A9pMJ6g4sXKx,Raccoon,FALSE,4,3,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-1,4,2,1.6666666666666667,77,"Yes, I know someone who hunts",FALSE,2,TRUE
R_600A9pMJ6g4sXKx,Rattlesnake,FALSE,1,5,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,4,4,2,1.6666666666666667,77,"Yes, I know someone who hunts",FALSE,2,TRUE
R_600A9pMJ6g4sXKx,Striped skunk,FALSE,5,1,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-4,4,2,1.6666666666666667,77,"Yes, I know someone who hunts",FALSE,2,TRUE
R_600A9pMJ6g4sXKx,Tundra swan,TRUE,4,3,NA,TRUE,4,1,5,4,2,1,1,-1,4,2,1.6666666666666667,77,"Yes, I know someone who hunts",FALSE,2,TRUE
R_600A9pMJ6g4sXKx,White-tailed deer,FALSE,5,5,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,4,2,1.6666666666666667,77,"Yes, I know someone who hunts",FALSE,2,TRUE
R_6dMZJho3wwtZ2DQ,African savanna elephant,FALSE,5,1,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-4,5.333333333333333,4,2.1666666666666665,83,"Yes, I know someone who hunts",TRUE,1,TRUE
R_6dMZJho3wwtZ2DQ,American crow,TRUE,5,1,Overabundant,FALSE,5,4,5,2,2,1,1,-4,5.333333333333333,4,2.1666666666666665,83,"Yes, I know someone who hunts",TRUE,1,TRUE
R_6dMZJho3wwtZ2DQ,American robin,FALSE,5,1,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-4,5.333333333333333,4,2.1666666666666665,83,"Yes, I know someone who hunts",TRUE,1,TRUE
R_6dMZJho3wwtZ2DQ,Bald eagle,FALSE,5,1,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-4,5.333333333333333,4,2.1666666666666665,83,"Yes, I know someone who hunts",TRUE,1,TRUE
R_6dMZJho3wwtZ2DQ,Bison,FALSE,5,1,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-4,5.333333333333333,4,2.1666666666666665,83,"Yes, I know someone who hunts",TRUE,1,TRUE
R_6dMZJho3wwtZ2DQ,Black bear,FALSE,5,1,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-4,5.333333333333333,4,2.1666666666666665,83,"Yes, I know someone who hunts",TRUE,1,TRUE
R_6dMZJho3wwtZ2DQ,Brown rat,TRUE,3,3,Overabundant,FALSE,3,5,5,1,1,2,3,0,5.333333333333333,4,2.1666666666666665,83,"Yes, I know someone who hunts",TRUE,1,TRUE
R_6dMZJho3wwtZ2DQ,Cougar,FALSE,4,1,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-3,5.333333333333333,4,2.1666666666666665,83,"Yes, I know someone who hunts",TRUE,1,TRUE
R_6dMZJho3wwtZ2DQ,Coyote,FALSE,5,1,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-4,5.333333333333333,4,2.1666666666666665,83,"Yes, I know someone who hunts",TRUE,1,TRUE
R_6dMZJho3wwtZ2DQ,Elk,FALSE,5,5,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,5.333333333333333,4,2.1666666666666665,83,"Yes, I know someone who hunts",TRUE,1,TRUE
R_6dMZJho3wwtZ2DQ,Gray wolf,TRUE,5,1,Of concern/vulnerable,FALSE,5,1,5,6,6,2,1,-4,5.333333333333333,4,2.1666666666666665,83,"Yes, I know someone who hunts",TRUE,1,TRUE
R_6dMZJho3wwtZ2DQ,Mallard duck,TRUE,5,5,Overabundant,FALSE,5,4,5,4,5,1,1,0,5.333333333333333,4,2.1666666666666665,83,"Yes, I know someone who hunts",TRUE,1,TRUE
R_6dMZJho3wwtZ2DQ,Raccoon,FALSE,5,1,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-4,5.333333333333333,4,2.1666666666666665,83,"Yes, I know someone who hunts",TRUE,1,TRUE
R_6dMZJho3wwtZ2DQ,Rattlesnake,TRUE,3,5,Stable/least concern,FALSE,4,5,5,2,4,2,1,2,5.333333333333333,4,2.1666666666666665,83,"Yes, I know someone who hunts",TRUE,1,TRUE
R_6dMZJho3wwtZ2DQ,Striped skunk,FALSE,4,1,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-3,5.333333333333333,4,2.1666666666666665,83,"Yes, I know someone who hunts",TRUE,1,TRUE
R_6dMZJho3wwtZ2DQ,Tundra swan,FALSE,5,1,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-4,5.333333333333333,4,2.1666666666666665,83,"Yes, I know someone who hunts",TRUE,1,TRUE
R_6dMZJho3wwtZ2DQ,White-tailed deer,FALSE,5,5,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,5.333333333333333,4,2.1666666666666665,83,"Yes, I know someone who hunts",TRUE,1,TRUE
R_7Jsy66t19geH274,African savanna elephant,TRUE,5,1,Threatened,FALSE,1,1,5,6,2,2,1,-4,5,3,3,32,No,FALSE,2,TRUE
R_7Jsy66t19geH274,American crow,FALSE,1,5,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,4,5,3,3,32,No,FALSE,2,TRUE
R_7Jsy66t19geH274,American robin,FALSE,5,1,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-4,5,3,3,32,No,FALSE,2,TRUE
R_7Jsy66t19geH274,Bald eagle,FALSE,5,1,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-4,5,3,3,32,No,FALSE,2,TRUE
R_7Jsy66t19geH274,Bison,TRUE,5,1,Stable/least concern,FALSE,5,2,5,6,1,4,1,-4,5,3,3,32,No,FALSE,2,TRUE
R_7Jsy66t19geH274,Black bear,TRUE,4,1,Stable/least concern,FALSE,2,1,3,5,1,4,2,-3,5,3,3,32,No,FALSE,2,TRUE
R_7Jsy66t19geH274,Brown rat,TRUE,1,5,Overabundant,FALSE,1,1,1,1,1,2,2,4,5,3,3,32,No,FALSE,2,TRUE
R_7Jsy66t19geH274,Cougar,FALSE,3,1,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-2,5,3,3,32,No,FALSE,2,TRUE
R_7Jsy66t19geH274,Coyote,FALSE,5,1,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-4,5,3,3,32,No,FALSE,2,TRUE
R_7Jsy66t19geH274,Elk,FALSE,5,3,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-2,5,3,3,32,No,FALSE,2,TRUE
R_7Jsy66t19geH274,Gray wolf,FALSE,5,1,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-4,5,3,3,32,No,FALSE,2,TRUE
R_7Jsy66t19geH274,Mallard duck,FALSE,4,3,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-1,5,3,3,32,No,FALSE,2,TRUE
R_7Jsy66t19geH274,Raccoon,TRUE,3,3,Stable/least concern,FALSE,1,1,1,1,1,2,2,0,5,3,3,32,No,FALSE,2,TRUE
R_7Jsy66t19geH274,Rattlesnake,FALSE,1,5,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,4,5,3,3,32,No,FALSE,2,TRUE
R_7Jsy66t19geH274,Striped skunk,FALSE,1,5,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,4,5,3,3,32,No,FALSE,2,TRUE
R_7Jsy66t19geH274,Tundra swan,FALSE,5,1,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-4,5,3,3,32,No,FALSE,2,TRUE
R_7Jsy66t19geH274,White-tailed deer,FALSE,5,3,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-2,5,3,3,32,No,FALSE,2,TRUE
R_7SQ7gztAPD6mLKx,African savanna elephant,FALSE,5,1,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-4,6.666666666666667,4,2.3333333333333335,88,"Yes, I know someone who hunts",TRUE,2,TRUE
R_7SQ7gztAPD6mLKx,American crow,FALSE,5,1,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-4,6.666666666666667,4,2.3333333333333335,88,"Yes, I know someone who hunts",TRUE,2,TRUE
R_7SQ7gztAPD6mLKx,American robin,TRUE,4,3,Stable/least concern,FALSE,1,5,2,1,1,1,2,-1,6.666666666666667,4,2.3333333333333335,88,"Yes, I know someone who hunts",TRUE,2,TRUE
R_7SQ7gztAPD6mLKx,Bald eagle,TRUE,5,1,Threatened,FALSE,2,5,5,6,3,1,2,-4,6.666666666666667,4,2.3333333333333335,88,"Yes, I know someone who hunts",TRUE,2,TRUE
R_7SQ7gztAPD6mLKx,Bison,FALSE,5,1,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-4,6.666666666666667,4,2.3333333333333335,88,"Yes, I know someone who hunts",TRUE,2,TRUE
R_7SQ7gztAPD6mLKx,Black bear,FALSE,4,3,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-1,6.666666666666667,4,2.3333333333333335,88,"Yes, I know someone who hunts",TRUE,2,TRUE
R_7SQ7gztAPD6mLKx,Brown rat,FALSE,4,3,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-1,6.666666666666667,4,2.3333333333333335,88,"Yes, I know someone who hunts",TRUE,2,TRUE
R_7SQ7gztAPD6mLKx,Cougar,FALSE,5,2,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-3,6.666666666666667,4,2.3333333333333335,88,"Yes, I know someone who hunts",TRUE,2,TRUE
R_7SQ7gztAPD6mLKx,Coyote,FALSE,4,4,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,6.666666666666667,4,2.3333333333333335,88,"Yes, I know someone who hunts",TRUE,2,TRUE
R_7SQ7gztAPD6mLKx,Elk,TRUE,4,4,Stable/least concern,FALSE,5,5,5,4,4,2,3,0,6.666666666666667,4,2.3333333333333335,88,"Yes, I know someone who hunts",TRUE,2,TRUE
R_7SQ7gztAPD6mLKx,Gray wolf,FALSE,5,2,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-3,6.666666666666667,4,2.3333333333333335,88,"Yes, I know someone who hunts",TRUE,2,TRUE
R_7SQ7gztAPD6mLKx,Mallard duck,FALSE,4,4,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,6.666666666666667,4,2.3333333333333335,88,"Yes, I know someone who hunts",TRUE,2,TRUE
R_7SQ7gztAPD6mLKx,Raccoon,FALSE,4,3,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-1,6.666666666666667,4,2.3333333333333335,88,"Yes, I know someone who hunts",TRUE,2,TRUE
R_7SQ7gztAPD6mLKx,Rattlesnake,TRUE,4,3,Of concern/vulnerable,FALSE,4,1,5,2,2,4,2,-1,6.666666666666667,4,2.3333333333333335,88,"Yes, I know someone who hunts",TRUE,2,TRUE
R_7SQ7gztAPD6mLKx,Striped skunk,FALSE,4,3,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-1,6.666666666666667,4,2.3333333333333335,88,"Yes, I know someone who hunts",TRUE,2,TRUE
R_7SQ7gztAPD6mLKx,Tundra swan,FALSE,4,4,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,6.666666666666667,4,2.3333333333333335,88,"Yes, I know someone who hunts",TRUE,2,TRUE
R_7SQ7gztAPD6mLKx,White-tailed deer,TRUE,4,5,Overabundant,FALSE,5,5,3,2,1,2,3,1,6.666666666666667,4,2.3333333333333335,88,"Yes, I know someone who hunts",TRUE,2,TRUE
R_7ajZ5tklH1vwncZ,African savanna elephant,FALSE,5,1,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-4,4.666666666666667,3.3333333333333335,3.1666666666666665,32,No,TRUE,1,TRUE
R_7ajZ5tklH1vwncZ,American crow,FALSE,1,3,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,2,4.666666666666667,3.3333333333333335,3.1666666666666665,32,No,TRUE,1,TRUE
R_7ajZ5tklH1vwncZ,American robin,FALSE,1,3,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,2,4.666666666666667,3.3333333333333335,3.1666666666666665,32,No,TRUE,1,TRUE
R_7ajZ5tklH1vwncZ,Bald eagle,TRUE,2,1,Of concern/vulnerable,FALSE,1,1,3,6,3,3,1,-1,4.666666666666667,3.3333333333333335,3.1666666666666665,32,No,TRUE,1,TRUE
R_7ajZ5tklH1vwncZ,Bison,FALSE,5,1,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-4,4.666666666666667,3.3333333333333335,3.1666666666666665,32,No,TRUE,1,TRUE
R_7ajZ5tklH1vwncZ,Black bear,FALSE,5,1,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-4,4.666666666666667,3.3333333333333335,3.1666666666666665,32,No,TRUE,1,TRUE
R_7ajZ5tklH1vwncZ,Brown rat,FALSE,2,3,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,1,4.666666666666667,3.3333333333333335,3.1666666666666665,32,No,TRUE,1,TRUE
R_7ajZ5tklH1vwncZ,Cougar,FALSE,4,1,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-3,4.666666666666667,3.3333333333333335,3.1666666666666665,32,No,TRUE,1,TRUE
R_7ajZ5tklH1vwncZ,Coyote,TRUE,4,1,Stable/least concern,FALSE,1,4,2,3,3,2,1,-3,4.666666666666667,3.3333333333333335,3.1666666666666665,32,No,TRUE,1,TRUE
R_7ajZ5tklH1vwncZ,Elk,FALSE,4,1,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-3,4.666666666666667,3.3333333333333335,3.1666666666666665,32,No,TRUE,1,TRUE
R_7ajZ5tklH1vwncZ,Gray wolf,FALSE,4,1,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-3,4.666666666666667,3.3333333333333335,3.1666666666666665,32,No,TRUE,1,TRUE
R_7ajZ5tklH1vwncZ,Mallard duck,TRUE,1,3,NA,TRUE,1,3,1,2,1,1,2,2,4.666666666666667,3.3333333333333335,3.1666666666666665,32,No,TRUE,1,TRUE
R_7ajZ5tklH1vwncZ,Raccoon,TRUE,5,3,Overabundant,FALSE,1,2,5,2,1,2,3,-2,4.666666666666667,3.3333333333333335,3.1666666666666665,32,No,TRUE,1,TRUE
R_7ajZ5tklH1vwncZ,Rattlesnake,FALSE,4,2,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-2,4.666666666666667,3.3333333333333335,3.1666666666666665,32,No,TRUE,1,TRUE
R_7ajZ5tklH1vwncZ,Striped skunk,TRUE,2,3,NA,TRUE,1,1,1,2,1,1,3,1,4.666666666666667,3.3333333333333335,3.1666666666666665,32,No,TRUE,1,TRUE
R_7ajZ5tklH1vwncZ,Tundra swan,FALSE,1,3,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,2,4.666666666666667,3.3333333333333335,3.1666666666666665,32,No,TRUE,1,TRUE
R_7ajZ5tklH1vwncZ,White-tailed deer,FALSE,5,3,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-2,4.666666666666667,3.3333333333333335,3.1666666666666665,32,No,TRUE,1,TRUE
R_7oMFmW3BEKd0bBa,African savanna elephant,TRUE,5,1,Critically endangered,FALSE,1,1,5,6,6,1,3,-4,6.333333333333333,2,2,100,"Yes, I know someone who hunts",TRUE,2,TRUE
R_7oMFmW3BEKd0bBa,American crow,TRUE,5,1,Stable/least concern,FALSE,2,4,5,3,1,1,1,-4,6.333333333333333,2,2,100,"Yes, I know someone who hunts",TRUE,2,TRUE
R_7oMFmW3BEKd0bBa,American robin,FALSE,4,2,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-2,6.333333333333333,2,2,100,"Yes, I know someone who hunts",TRUE,2,TRUE
R_7oMFmW3BEKd0bBa,Bald eagle,FALSE,5,1,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-4,6.333333333333333,2,2,100,"Yes, I know someone who hunts",TRUE,2,TRUE
R_7oMFmW3BEKd0bBa,Bison,FALSE,5,1,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-4,6.333333333333333,2,2,100,"Yes, I know someone who hunts",TRUE,2,TRUE
R_7oMFmW3BEKd0bBa,Black bear,FALSE,5,1,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-4,6.333333333333333,2,2,100,"Yes, I know someone who hunts",TRUE,2,TRUE
R_7oMFmW3BEKd0bBa,Brown rat,FALSE,2,3,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,1,6.333333333333333,2,2,100,"Yes, I know someone who hunts",TRUE,2,TRUE
R_7oMFmW3BEKd0bBa,Cougar,FALSE,4,1,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-3,6.333333333333333,2,2,100,"Yes, I know someone who hunts",TRUE,2,TRUE
R_7oMFmW3BEKd0bBa,Coyote,TRUE,4,1,Of concern/vulnerable,FALSE,2,4,3,2,1,2,3,-3,6.333333333333333,2,2,100,"Yes, I know someone who hunts",TRUE,2,TRUE
R_7oMFmW3BEKd0bBa,Elk,FALSE,4,3,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-1,6.333333333333333,2,2,100,"Yes, I know someone who hunts",TRUE,2,TRUE
R_7oMFmW3BEKd0bBa,Gray wolf,FALSE,5,1,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-4,6.333333333333333,2,2,100,"Yes, I know someone who hunts",TRUE,2,TRUE
R_7oMFmW3BEKd0bBa,Mallard duck,FALSE,3,4,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,1,6.333333333333333,2,2,100,"Yes, I know someone who hunts",TRUE,2,TRUE
R_7oMFmW3BEKd0bBa,Raccoon,TRUE,4,2,Stable/least concern,FALSE,1,3,4,2,1,1,3,-2,6.333333333333333,2,2,100,"Yes, I know someone who hunts",TRUE,2,TRUE
R_7oMFmW3BEKd0bBa,Rattlesnake,FALSE,2,2,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,6.333333333333333,2,2,100,"Yes, I know someone who hunts",TRUE,2,TRUE
R_7oMFmW3BEKd0bBa,Striped skunk,TRUE,4,2,Stable/least concern,FALSE,1,2,2,2,1,1,2,-2,6.333333333333333,2,2,100,"Yes, I know someone who hunts",TRUE,2,TRUE
R_7oMFmW3BEKd0bBa,Tundra swan,FALSE,4,2,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-2,6.333333333333333,2,2,100,"Yes, I know someone who hunts",TRUE,2,TRUE
R_7oMFmW3BEKd0bBa,White-tailed deer,FALSE,5,3,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-2,6.333333333333333,2,2,100,"Yes, I know someone who hunts",TRUE,2,TRUE
R_7rTAPyTU6TRalqx,African savanna elephant,FALSE,5,1,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-4,4.333333333333333,2,2.8333333333333335,94,"Yes, I know someone who hunts",TRUE,3,TRUE
R_7rTAPyTU6TRalqx,American crow,FALSE,4,2,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-2,4.333333333333333,2,2.8333333333333335,94,"Yes, I know someone who hunts",TRUE,3,TRUE
R_7rTAPyTU6TRalqx,American robin,FALSE,4,1,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-3,4.333333333333333,2,2.8333333333333335,94,"Yes, I know someone who hunts",TRUE,3,TRUE
R_7rTAPyTU6TRalqx,Bald eagle,FALSE,2,1,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-1,4.333333333333333,2,2.8333333333333335,94,"Yes, I know someone who hunts",TRUE,3,TRUE
R_7rTAPyTU6TRalqx,Bison,FALSE,5,3,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-2,4.333333333333333,2,2.8333333333333335,94,"Yes, I know someone who hunts",TRUE,3,TRUE
R_7rTAPyTU6TRalqx,Black bear,FALSE,5,5,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,4.333333333333333,2,2.8333333333333335,94,"Yes, I know someone who hunts",TRUE,3,TRUE
R_7rTAPyTU6TRalqx,Brown rat,FALSE,3,5,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,2,4.333333333333333,2,2.8333333333333335,94,"Yes, I know someone who hunts",TRUE,3,TRUE
R_7rTAPyTU6TRalqx,Cougar,TRUE,3,1,Of concern/vulnerable,FALSE,2,1,4,1,2,2,1,-2,4.333333333333333,2,2.8333333333333335,94,"Yes, I know someone who hunts",TRUE,3,TRUE
R_7rTAPyTU6TRalqx,Coyote,FALSE,5,1,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-4,4.333333333333333,2,2.8333333333333335,94,"Yes, I know someone who hunts",TRUE,3,TRUE
R_7rTAPyTU6TRalqx,Elk,FALSE,5,5,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,4.333333333333333,2,2.8333333333333335,94,"Yes, I know someone who hunts",TRUE,3,TRUE
R_7rTAPyTU6TRalqx,Gray wolf,FALSE,5,1,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-4,4.333333333333333,2,2.8333333333333335,94,"Yes, I know someone who hunts",TRUE,3,TRUE
R_7rTAPyTU6TRalqx,Mallard duck,FALSE,5,1,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-4,4.333333333333333,2,2.8333333333333335,94,"Yes, I know someone who hunts",TRUE,3,TRUE
R_7rTAPyTU6TRalqx,Raccoon,TRUE,5,1,Stable/least concern,FALSE,1,3,5,1,2,1,1,-4,4.333333333333333,2,2.8333333333333335,94,"Yes, I know someone who hunts",TRUE,3,TRUE
R_7rTAPyTU6TRalqx,Rattlesnake,TRUE,2,3,Stable/least concern,FALSE,3,1,1,1,1,3,1,1,4.333333333333333,2,2.8333333333333335,94,"Yes, I know someone who hunts",TRUE,3,TRUE
R_7rTAPyTU6TRalqx,Striped skunk,FALSE,3,3,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,4.333333333333333,2,2.8333333333333335,94,"Yes, I know someone who hunts",TRUE,3,TRUE
R_7rTAPyTU6TRalqx,Tundra swan,TRUE,4,1,NA,TRUE,1,1,2,1,1,1,1,-3,4.333333333333333,2,2.8333333333333335,94,"Yes, I know someone who hunts",TRUE,3,TRUE
R_7rTAPyTU6TRalqx,White-tailed deer,TRUE,5,5,Stable/least concern,FALSE,4,5,3,2,1,1,1,0,4.333333333333333,2,2.8333333333333335,94,"Yes, I know someone who hunts",TRUE,3,TRUE
